2020-08-25,BG,-9,33,,-32,2
2020-08-26,BG,1,98,,-30,-1
2020-08-27,BG,4,117,,-31,-1
2020-08-28,BG,-10,71,,-31,-3
2020-08-29,BG,-20,31,,-17,-8
2020-08-30,BG,-18,84,,-10,-12
2020-09-01,BG,2,64,,-31,0
2020-09-02,BG,7,101,,-28,-1
2020-09-03,BG,13,96,,-29,-2
2020-09-04,BG,-3,26,,-31,-2
2020-09-05,BG,-5,47,,-19,-10
2020-09-06,BG,-9,130,,-8,-11
2020-09-08,BG,14,80,,-29,-2
2020-09-09,BG,19,130,,-27,-1
2020-09-10,BG,20,123,,-28,-3
2020-09-11,BG,13,77,,-28,-4
2020-02-15,BG,-2,-25,,-5,
2020-02-22,BG,4,-21,,-2,
2020-02-29,BG,9,-11,,6,
2020-03-07,BG,16,27,,11,
2020-03-14,BG,-39,10,,-7,
2020-03-15,BG,-64,-46,,-28,
2020-03-21,BG,-65,-25,,-25,
2020-03-22,BG,-69,-45,,-35,
2020-03-28,BG,-62,-38,,-26,
2020-03-29,BG,-61,-13,,-24,
2020-04-04,BG,-72,-64,,-31,
2020-04-05,BG,-75,-59,,-35,
2020-04-11,BG,-49,-19,,-24,
2020-04-18,BG,-60,-24,,-41,
2020-04-25,BG,-50,-16,,-15,
2020-05-02,BG,-54,-2,,-21,
2020-05-03,BG,-51,-9,,-22,
2020-05-16,BG,-7,53,,-1,
2020-05-30,BG,0,56,,9,
2020-06-20,BG,11,57,,6,
2020-06-27,BG,6,41,,4,
2020-07-04,BG,2,45,,3,
2020-07-11,BG,4,39,,3,
2020-07-18,BG,10,54,,6,
2020-08-01,BG,12,36,,-14,
2020-08-08,BG,5,47,,-7,
2020-08-15,BG,35,48,,-14,
2020-02-15,BG,,-18,,,
2020-02-16,BG,,24,,,
2020-02-17,BG,,10,,,
2020-02-18,BG,,-1,,,
2020-02-19,BG,,0,,,
2020-02-20,BG,,-1,,,
2020-02-21,BG,,8,,,
2020-02-22,BG,,-5,,,
2020-02-23,BG,,21,,,
2020-02-24,BG,,4,,,
2020-02-25,BG,,17,,,
2020-02-26,BG,,13,,,
2020-02-27,BG,,-9,,,
2020-02-28,BG,,-2,,,
2020-02-29,BG,,-11,,,
2020-03-01,BG,,41,,,
2020-03-02,BG,,26,,,
2020-03-03,BG,,21,,,
2020-03-04,BG,,-13,,,
2020-03-05,BG,,-15,,,
2020-03-06,BG,,11,,,
2020-03-07,BG,,5,,,
2020-03-08,BG,,18,,,
2020-03-09,BG,,-5,,,
2020-03-10,BG,,-12,,,
2020-03-11,BG,,1,,,
2020-03-12,BG,,18,,,
2020-03-13,BG,,14,,,
2020-03-14,BG,-51,-15,,,
2020-03-15,BG,,-39,,,
2020-03-16,BG,,-16,,,
2020-03-17,BG,,-20,,,
2020-03-18,BG,,-16,,,
2020-03-19,BG,,-7,,,
2020-03-20,BG,,1,,,
2020-03-21,BG,,-43,,,
2020-03-22,BG,,-43,,,
2020-03-23,BG,,-34,,,
2020-03-24,BG,,-45,,,
2020-03-25,BG,,-32,,,
2020-03-26,BG,,-31,,,
2020-03-27,BG,,-28,,,
2020-03-28,BG,,-49,,,
2020-03-29,BG,,-32,,,
2020-03-30,BG,,-12,,,
2020-03-31,BG,,-34,,,
2020-04-01,BG,,-41,,,
2020-04-02,BG,,-39,,,
2020-04-03,BG,,-28,,,
2020-04-04,BG,,-58,,,
2020-04-05,BG,,-52,,,
2020-04-06,BG,,-21,,,
2020-04-07,BG,,-26,,,
2020-04-08,BG,,-15,,,
2020-04-09,BG,,-4,,,
2020-04-10,BG,,-6,,,
2020-04-11,BG,,-28,,,
2020-04-12,BG,,-18,,,
2020-04-13,BG,,-1,,,
2020-04-14,BG,,-18,,,
2020-04-15,BG,,-25,,,
2020-04-16,BG,,9,,,
2020-04-17,BG,,-3,,,
2020-04-18,BG,,-39,,,
2020-04-19,BG,,-26,,,
2020-04-20,BG,,-16,,-70,
2020-04-21,BG,,-33,,,
2020-04-22,BG,,-14,,,
2020-04-23,BG,,1,,,
2020-04-24,BG,,-10,,,
2020-04-25,BG,,-27,,,
2020-04-26,BG,,-24,,,
2020-04-27,BG,,-5,,,
2020-04-28,BG,,-15,,,
2020-04-29,BG,,-8,,,
2020-04-30,BG,,4,,,
2020-05-01,BG,,5,,,
2020-05-02,BG,,-26,,,
2020-05-03,BG,,-19,,,
2020-05-04,BG,,-17,,,
2020-05-05,BG,,17,,,
2020-05-06,BG,,14,,,
2020-05-07,BG,,2,,,
2020-05-08,BG,,17,,,
2020-05-09,BG,,6,,,
2020-05-10,BG,,31,,,
2020-05-11,BG,,7,,,
2020-05-12,BG,,-7,,,
2020-05-13,BG,,6,,,
2020-05-14,BG,,11,,,
2020-05-15,BG,,21,,,
2020-05-16,BG,,9,,,
2020-05-17,BG,,30,,,
2020-05-18,BG,,14,,,
2020-05-19,BG,,2,,,
2020-05-20,BG,,15,,,
2020-05-21,BG,,3,,,
2020-05-22,BG,,14,,,
2020-05-23,BG,,12,,,
2020-05-24,BG,,54,,,
2020-05-25,BG,,40,,,
2020-05-26,BG,,-4,,,
2020-05-27,BG,,7,,,
2020-05-28,BG,,4,,,
2020-05-29,BG,,10,,,
2020-05-30,BG,,8,,,
2020-05-31,BG,,16,,,
2020-06-01,BG,,8,,,
2020-06-02,BG,,-9,,,
2020-06-03,BG,,9,,,
2020-06-04,BG,,19,,,
2020-06-05,BG,,29,,,
2020-06-06,BG,,14,,,
2020-06-07,BG,,35,,,
2020-06-08,BG,,9,,-1,
2020-06-09,BG,,-8,,-4,
2020-06-10,BG,,4,,10,
2020-06-11,BG,,5,,10,
2020-06-12,BG,,28,,12,
2020-06-13,BG,,8,,,
2020-06-14,BG,,26,,,
2020-06-15,BG,,9,,-3,
2020-06-16,BG,,-1,,-2,
2020-06-17,BG,,10,,5,
2020-06-18,BG,,7,,7,
2020-06-19,BG,,19,,4,
2020-06-20,BG,,6,,,
2020-06-21,BG,,39,,,
2020-06-22,BG,,30,,-3,
2020-06-23,BG,,5,,-1,
2020-06-24,BG,,19,,15,
2020-06-25,BG,,17,,14,
2020-06-26,BG,,18,,3,
2020-06-27,BG,,8,,,
2020-06-28,BG,,30,,,
2020-06-29,BG,,21,,-2,
2020-06-30,BG,,9,,9,
2020-07-01,BG,,25,,18,
2020-07-02,BG,,23,,13,
2020-07-03,BG,,12,,5,
2020-07-04,BG,,1,,,
2020-07-05,BG,,30,,,
2020-07-06,BG,,27,,-4,
2020-07-07,BG,,9,,9,
2020-07-08,BG,,25,,16,
2020-07-09,BG,,27,,10,
2020-07-10,BG,,33,,11,
2020-07-11,BG,,18,,,
2020-07-12,BG,,35,,,
2020-07-13,BG,,34,,-10,
2020-07-14,BG,,17,,3,
2020-07-15,BG,,24,,11,
2020-07-16,BG,,36,,8,
2020-07-17,BG,,41,,4,
2020-07-18,BG,,15,,,
2020-07-19,BG,,28,,,
2020-07-20,BG,,39,,-12,
2020-07-21,BG,,26,,-2,
2020-07-22,BG,,30,,15,
2020-07-23,BG,,34,,8,
2020-07-24,BG,,44,,3,
2020-07-25,BG,,16,,,
2020-07-26,BG,,41,,,
2020-07-27,BG,,33,,-7,
2020-07-28,BG,,25,,-1,
2020-07-29,BG,,38,,6,
2020-07-30,BG,,42,,7,
2020-07-31,BG,,43,,0,
2020-08-01,BG,,13,,,
2020-08-02,BG,,46,,,
2020-08-03,BG,,35,,-9,
2020-08-04,BG,,24,,-5,
2020-08-05,BG,,34,,4,
2020-08-06,BG,,51,,1,
2020-08-07,BG,,49,,-3,
2020-08-08,BG,,8,,,
2020-08-09,BG,,52,,,
2020-08-10,BG,,40,,-12,
2020-08-11,BG,,38,,-2,
2020-08-12,BG,,45,,-3,
2020-08-13,BG,,59,,1,
2020-08-14,BG,,70,,-7,
2020-08-15,BG,,28,,,
2020-08-16,BG,,47,,,
2020-08-17,BG,,54,,-16,
2020-08-18,BG,,43,,-8,
2020-08-19,BG,,41,,-2,
2020-08-20,BG,,68,,7,
2020-08-21,BG,,73,,-4,
2020-08-22,BG,,33,,,
2020-08-23,BG,,69,,,
2020-08-24,BG,,75,,-11,
2020-08-26,BG,,82,,3,
2020-08-27,BG,,93,,-4,
2020-08-28,BG,,76,,1,
2020-08-29,BG,,35,,,
2020-08-30,BG,,73,,,
2020-08-31,BG,,71,,-18,
2020-09-01,BG,,67,,-6,
2020-09-02,BG,,77,,2,
2020-09-03,BG,,89,,-2,
2020-09-04,BG,,76,,-10,
2020-09-05,BG,,50,,,
2020-09-06,BG,,99,,,
2020-09-08,BG,,78,,-5,
2020-09-09,BG,,93,,6,
2020-09-11,BG,,95,,-2,
2020-02-15,BG,-4,-19,,-7,
2020-02-21,BG,4,-2,,19,-5
2020-02-22,BG,1,-18,,-1,
2020-02-28,BG,-4,-2,,18,-5
2020-02-29,BG,16,14,,5,
2020-03-04,BG,-7,-9,,19,-4
2020-03-06,BG,9,15,,3,
2020-03-07,BG,17,11,,2,
2020-03-08,BG,24,11,,,
2020-03-10,BG,-4,-19,,-15,
2020-03-13,BG,-3,27,,-3,
2020-03-14,BG,-44,-12,,-17,
2020-03-15,BG,-64,-42,,,
2020-03-17,BG,-45,-18,,-33,
2020-03-18,BG,-51,-10,,-27,
2020-03-20,BG,-47,-15,,-24,
2020-03-21,BG,-61,-42,,-28,
2020-03-22,BG,-71,-46,,,
2020-03-23,BG,-61,-49,,-40,
2020-03-24,BG,-62,-46,,-42,
2020-03-25,BG,-59,-38,,-30,
2020-03-27,BG,-56,-31,,-25,
2020-03-28,BG,-59,-43,,-16,
2020-03-29,BG,-66,-29,,,
2020-03-30,BG,-48,-15,,-35,
2020-03-31,BG,-51,-45,,-37,
2020-04-01,BG,-56,-47,,-27,
2020-04-03,BG,-48,-28,,-24,
2020-04-04,BG,-65,-65,,-30,
2020-04-05,BG,,-53,,,
2020-04-07,BG,-41,-20,,-34,
2020-04-08,BG,-42,-18,,-22,
2020-04-10,BG,-40,-20,,-20,
2020-04-11,BG,-51,-37,,-24,
2020-04-12,BG,-60,-19,,,
2020-04-13,BG,-40,-16,,-33,
2020-04-14,BG,-36,-28,,-31,
2020-04-15,BG,-40,-29,,-23,
2020-04-17,BG,-51,-17,,-65,
2020-04-18,BG,-64,-48,,-42,
2020-04-19,BG,-64,-17,,,
2020-04-20,BG,-67,-38,,-74,
2020-04-21,BG,-47,-42,,-32,
2020-04-22,BG,-35,-22,,-23,
2020-04-24,BG,-44,-13,,-17,
2020-04-25,BG,-48,-32,,-18,
2020-04-26,BG,-60,-19,,,
2020-04-28,BG,-31,-4,,-25,
2020-04-29,BG,-31,-10,,-17,
2020-05-01,BG,-40,-4,,-55,
2020-05-02,BG,-48,-24,,-25,
2020-05-03,BG,-57,-16,,,
2020-05-04,BG,-31,-18,,-34,
2020-05-05,BG,-21,12,,-34,
2020-05-06,BG,-56,-7,,-67,
2020-05-08,BG,-18,29,,-15,
2020-05-09,BG,-18,39,,1,
2020-05-15,BG,-3,23,,0,
2020-05-16,BG,-2,41,,-4,
2020-05-22,BG,-6,18,,-4,
2020-05-23,BG,6,55,,-1,
2020-05-26,BG,-12,-3,,-19,
2020-05-27,BG,-13,-7,,-5,
2020-05-29,BG,-14,0,,-3,
2020-05-30,BG,2,24,,5,
2020-05-31,BG,-15,29,,,
2020-06-02,BG,-3,1,,-10,
2020-06-05,BG,3,27,,6,
2020-06-06,BG,10,46,,4,
2020-06-09,BG,-3,1,,-9,
2020-06-12,BG,6,23,,4,
2020-06-13,BG,7,28,,12,
2020-06-16,BG,-3,-14,,-9,
2020-06-19,BG,7,13,,11,
2020-06-20,BG,15,18,,12,
2020-06-23,BG,1,2,,-8,
2020-06-26,BG,6,1,,5,
2020-06-27,BG,14,26,,6,
2020-07-03,BG,-12,-6,,3,
2020-07-04,BG,1,10,,6,
2020-07-07,BG,-5,-5,,-13,
2020-07-10,BG,-3,45,,0,
2020-07-11,BG,-3,54,,7,
2020-07-17,BG,8,44,,-1,
2020-07-18,BG,14,128,,7,
2020-07-24,BG,4,48,,-6,
2020-07-25,BG,7,57,,1,
2020-07-31,BG,6,51,,-10,
2020-08-01,BG,2,49,,-2,
2020-08-08,BG,3,32,,-4,
2020-08-15,BG,30,72,,-7,
2020-08-22,BG,11,69,,-4,
2020-08-29,BG,18,72,,0,
2020-09-05,BG,18,65,,-6,
2020-02-15,BG,-4,-18,8,-2,0
2020-02-16,BG,16,122,17,2,-4
2020-02-17,BG,0,24,14,3,-2
2020-02-18,BG,3,28,14,4,-2
2020-02-19,BG,3,33,13,2,-1
2020-02-20,BG,-1,-1,13,3,-1
2020-02-21,BG,1,2,14,4,-1
2020-02-22,BG,-2,-15,14,-2,-1
2020-02-23,BG,12,100,17,4,-4
2020-02-24,BG,-3,9,14,3,-1
2020-02-25,BG,0,18,15,3,-1
2020-02-26,BG,2,25,16,3,-2
2020-02-27,BG,-4,-3,15,3,0
2020-02-28,BG,-2,-3,17,3,-1
2020-02-29,BG,-2,-7,20,4,-1
2020-03-01,BG,11,102,21,5,-5
2020-03-02,BG,3,48,12,-9,0
2020-03-03,BG,7,110,-8,-64,14
2020-03-04,BG,-4,3,15,2,0
2020-03-05,BG,-1,8,18,2,-1
2020-03-06,BG,4,21,12,-8,1
2020-03-07,BG,5,24,22,4,-3
2020-03-08,BG,13,46,14,7,-3
2020-03-09,BG,-13,-13,-4,-13,3
2020-03-10,BG,-15,-33,-6,-14,5
2020-03-11,BG,-5,25,-1,-13,3
2020-03-12,BG,-4,49,3,-12,2
2020-03-13,BG,-18,2,-4,-13,3
2020-03-14,BG,-61,-41,-24,-19,6
2020-03-15,BG,-76,-74,-50,-31,9
2020-03-16,BG,-55,-42,-37,-32,14
2020-03-17,BG,-59,-49,-41,-39,17
2020-03-18,BG,-60,-50,-47,-41,18
2020-03-19,BG,-59,-35,-48,-41,17
2020-03-20,BG,-60,-52,-49,-41,18
2020-03-21,BG,-72,-74,-54,-36,16
2020-03-22,BG,-79,-74,-65,-36,15
2020-03-23,BG,-68,-78,-58,-45,22
2020-03-24,BG,-71,-81,-60,-47,24
2020-03-25,BG,-67,-76,-58,-46,23
2020-03-26,BG,-66,-71,-55,-46,23
2020-03-27,BG,-64,-70,-55,-44,23
2020-03-28,BG,-72,-73,-58,-38,17
2020-03-29,BG,-74,-58,-59,-33,14
2020-03-30,BG,-62,-72,-53,-42,20
2020-03-31,BG,-65,-78,-53,-45,22
2020-04-01,BG,-67,-81,-55,-46,23
2020-04-02,BG,-68,-77,-56,-46,23
2020-04-03,BG,-63,-73,-53,-44,22
2020-04-04,BG,-78,-91,-65,-44,20
2020-04-05,BG,-81,-83,-69,-42,16
2020-04-06,BG,-60,-69,-49,-42,19
2020-04-07,BG,-59,-70,-46,-44,19
2020-04-08,BG,-56,-66,-46,-43,18
2020-04-09,BG,-55,-59,-45,-42,18
2020-04-10,BG,-55,-68,-45,-42,18
2020-04-11,BG,-66,-79,-47,-34,12
2020-04-12,BG,-69,-68,-53,-29,10
2020-04-13,BG,-54,-64,-44,-41,17
2020-04-14,BG,-55,-70,-43,-42,18
2020-04-15,BG,-57,-72,-48,-44,19
2020-04-16,BG,-50,-58,-37,-42,14
2020-04-17,BG,-67,-74,-61,-76,31
2020-04-18,BG,-76,-80,-58,-51,18
2020-04-19,BG,-81,-65,-65,-44,13
2020-04-20,BG,-77,-80,-71,-83,30
2020-04-21,BG,-60,-81,-51,-42,20
2020-04-22,BG,-52,-63,-42,-40,18
2020-04-23,BG,-50,-54,-40,-39,16
2020-04-24,BG,-52,-65,-45,-39,17
2020-04-25,BG,-62,-73,-42,-27,11
2020-04-26,BG,-66,-59,-53,-26,9
2020-04-27,BG,-47,-41,-38,-37,15
2020-04-28,BG,-48,-43,-37,-37,15
2020-04-29,BG,-47,-47,-36,-37,15
2020-04-30,BG,-45,-39,-32,-37,13
2020-05-01,BG,-57,-44,-53,-69,24
2020-05-02,BG,-63,-53,-45,-33,11
2020-05-03,BG,-65,-54,-53,-26,8
2020-05-04,BG,-50,-65,-40,-38,16
2020-05-05,BG,-38,-19,-26,-35,12
2020-05-06,BG,-55,-48,-55,-72,24
2020-05-07,BG,-35,-19,-27,-35,11
2020-05-08,BG,-32,-18,-26,-32,10
2020-05-09,BG,-41,-17,-25,-18,1
2020-05-10,BG,-38,43,-31,-12,-4
2020-05-11,BG,-28,8,-23,-30,8
2020-05-12,BG,-27,-1,-21,-30,9
2020-05-13,BG,-26,7,-25,-29,9
2020-05-14,BG,-24,21,-21,-28,7
2020-05-15,BG,-27,-6,-26,-27,6
2020-05-16,BG,-35,-13,-21,-15,-1
2020-05-17,BG,-33,48,-23,-7,-6
2020-05-18,BG,-20,7,-17,-26,7
2020-05-19,BG,-20,10,-15,-27,7
2020-05-20,BG,-16,11,-13,-27,7
2020-05-21,BG,-29,-42,-22,-28,9
2020-05-22,BG,-19,-7,-16,-25,6
2020-05-23,BG,-28,-7,-15,-12,-3
2020-05-24,BG,-25,53,-20,-1,-5
2020-05-25,BG,-26,23,-33,-66,10
2020-05-26,BG,-20,-14,-10,-25,7
2020-05-27,BG,-22,-27,-13,-25,9
2020-05-28,BG,-18,-1,-12,-24,7
2020-05-29,BG,-17,-6,-16,-22,6
2020-05-30,BG,-19,7,-9,-5,-1
2020-05-31,BG,-17,43,-17,3,-3
2020-06-01,BG,-1,46,-8,-22,4
2020-06-02,BG,-12,9,-9,-22,5
2020-06-03,BG,-7,34,-6,-21,4
2020-06-04,BG,-7,53,-7,-21,3
2020-06-05,BG,-10,16,-6,-20,1
2020-06-06,BG,-21,-2,-8,-9,-4
2020-06-07,BG,-14,76,-8,1,-9
2020-06-08,BG,-12,13,-7,-23,3
2020-06-09,BG,-15,-25,-7,-22,5
2020-06-10,BG,-16,-22,-10,-23,6
2020-06-11,BG,-11,4,-3,-22,5
2020-06-12,BG,-13,-10,-7,-21,3
2020-06-13,BG,-17,8,-6,-5,-2
2020-06-14,BG,-12,67,-11,2,-6
2020-06-15,BG,-7,18,-4,-21,3
2020-06-16,BG,-8,4,0,-22,4
2020-06-17,BG,-4,16,3,-21,3
2020-06-18,BG,-1,47,3,-21,2
2020-06-19,BG,-2,31,-1,-21,0
2020-06-20,BG,-13,11,-1,-6,-5
2020-06-21,BG,-4,95,-3,0,-8
2020-06-22,BG,-7,39,-2,-24,2
2020-06-23,BG,-11,-2,-1,-24,3
2020-06-24,BG,-2,47,2,-22,2
2020-06-25,BG,-4,65,2,-23,1
2020-06-26,BG,-9,20,-2,-23,-1
2020-06-27,BG,-20,14,-1,-11,-6
2020-06-28,BG,-16,74,-6,1,-11
2020-06-29,BG,-8,42,0,-24,0
2020-06-30,BG,-8,30,4,-23,1
2020-07-01,BG,-7,45,2,-24,0
2020-07-02,BG,-7,51,0,-23,0
2020-07-03,BG,-13,2,-4,-23,-1
2020-07-04,BG,-25,2,-8,-12,-6
2020-07-05,BG,-20,43,-11,-5,-11
2020-07-06,BG,-9,36,0,-25,0
2020-07-07,BG,-14,-7,-1,-26,3
2020-07-08,BG,-3,39,5,-24,0
2020-07-09,BG,-5,58,2,-24,0
2020-07-10,BG,-13,15,-3,-24,-2
2020-07-11,BG,-30,-12,-9,-8,-6
2020-07-12,BG,-25,42,-11,-3,-12
2020-07-13,BG,-11,26,-3,-27,0
2020-07-14,BG,-7,33,0,-27,1
2020-07-15,BG,-5,47,6,-26,0
2020-07-16,BG,-7,54,11,-26,0
2020-07-17,BG,-14,17,-3,-26,-2
2020-07-18,BG,-29,-12,-8,-12,-6
2020-07-19,BG,-23,43,-8,-7,-11
2020-07-20,BG,-9,40,4,-28,-1
2020-07-21,BG,-10,28,1,-28,1
2020-07-22,BG,-8,42,4,-28,0
2020-07-23,BG,-9,62,3,-28,0
2020-07-24,BG,-14,20,-5,-29,-2
2020-07-25,BG,-28,4,-4,-14,-7
2020-07-26,BG,-20,76,-4,-4,-12
2020-07-27,BG,-12,18,0,-31,0
2020-07-28,BG,-12,19,0,-30,1
2020-07-29,BG,-10,32,2,-31,0
2020-07-30,BG,-13,40,-2,-31,0
2020-07-31,BG,-21,-6,-11,-31,-1
2020-08-01,BG,-34,-28,-12,-17,-6
2020-08-02,BG,-24,45,-9,-9,-13
2020-08-03,BG,-11,38,0,-33,-1
2020-08-04,BG,-10,22,1,-33,1
2020-08-05,BG,-10,26,1,-33,1
2020-08-06,BG,-9,63,1,-33,0
2020-08-07,BG,-16,8,-5,-33,-2
2020-08-08,BG,-32,-27,-7,-19,-5
2020-08-09,BG,-18,60,-4,-9,-12
2020-08-10,BG,-9,43,4,-35,-1
2020-08-11,BG,-9,28,0,-35,1
2020-08-12,BG,-9,32,0,-34,0
2020-08-13,BG,-11,51,4,-34,-1
2020-08-14,BG,-16,8,-7,-35,-2
2020-08-15,BG,-28,-18,-4,-23,-8
2020-08-16,BG,-20,41,-4,-13,-11
2020-08-17,BG,-10,41,3,-34,-1
2020-08-18,BG,-11,29,1,-33,1
2020-08-19,BG,-9,29,2,-34,0
2020-08-20,BG,-6,58,3,-33,-1
2020-08-21,BG,-10,27,2,-34,-2
2020-08-22,BG,-23,10,-3,-19,-7
2020-08-23,BG,-16,70,-1,-12,-14
2020-08-24,BG,-11,38,6,-32,-1
2020-08-25,BG,-10,32,9,-32,1
2020-08-26,BG,-4,59,11,-31,0
2020-08-27,BG,-6,70,13,-30,-1
2020-08-28,BG,-12,41,1,-32,-3
2020-08-29,BG,-27,12,0,-19,-8
2020-08-30,BG,-18,80,-4,-12,-13
2020-08-31,BG,-7,55,8,-30,-1
2020-09-01,BG,-5,44,12,-29,0
2020-09-02,BG,-1,61,13,-29,0
2020-09-03,BG,-1,92,18,-29,-1
2020-09-04,BG,-7,40,11,-31,-3
2020-09-05,BG,-22,19,2,-23,-9
2020-09-06,BG,-11,144,-4,-16,-10
2020-09-07,BG,-18,75,-16,-71,1
2020-09-08,BG,2,64,28,-29,-1
2020-09-09,BG,7,79,24,-28,-1
2020-09-10,BG,9,112,28,-28,-1
2020-09-11,BG,5,54,22,-28,-3
2020-02-15,BG,8,-7,,-3,
2020-02-16,BG,27,21,,,
2020-02-17,BG,14,15,,5,-1
2020-02-18,BG,8,16,,3,-2
2020-02-19,BG,8,0,,4,0
2020-02-20,BG,97,25,,1,-1
2020-02-21,BG,6,-2,,3,-2
2020-02-22,BG,3,-19,,10,
2020-02-23,BG,24,8,,,
2020-02-24,BG,5,7,,3,1
2020-02-25,BG,7,19,,7,1
2020-02-26,BG,7,30,,6,-2
2020-02-27,BG,-2,11,,6,-1
2020-02-28,BG,3,-2,,5,-2
2020-02-29,BG,5,-19,,6,
2020-03-02,BG,15,25,,-1,0
2020-03-03,BG,-2,25,,-56,
2020-03-04,BG,19,-3,,3,-1
2020-03-05,BG,14,3,,4,0
2020-03-06,BG,29,34,,-9,0
2020-03-07,BG,31,34,,9,
2020-03-08,BG,,29,,,
2020-03-09,BG,9,-12,,-13,5
2020-03-10,BG,-6,-16,,-17,8
2020-03-11,BG,12,13,,-14,4
2020-03-12,BG,5,22,,1,0
2020-03-13,BG,-1,20,,-4,0
2020-03-14,BG,-41,-26,,-13,
2020-03-15,BG,-51,-41,,-15,
2020-03-16,BG,-36,-25,,-27,13
2020-03-17,BG,-42,-23,,-33,13
2020-03-18,BG,-45,-30,,-35,14
2020-03-19,BG,-48,-13,,-33,14
2020-03-20,BG,-47,-22,,-34,13
2020-03-21,BG,-59,-33,,-15,
2020-03-22,BG,-62,-37,,-18,
2020-03-23,BG,-61,-53,,-40,20
2020-03-24,BG,-67,-50,,-43,
2020-03-25,BG,-60,-44,,-41,
2020-03-26,BG,-56,-40,,-39,19
2020-03-27,BG,-49,-34,,-36,17
2020-03-28,BG,-54,-24,,-21,
2020-03-29,BG,-51,-17,,,
2020-03-30,BG,-45,-23,,-33,14
2020-03-31,BG,-54,-43,,-38,18
2020-04-01,BG,-55,-42,,-38,19
2020-04-02,BG,-52,-44,,-36,17
2020-04-03,BG,-47,-27,,-34,15
2020-04-04,BG,-56,-35,,-25,
2020-04-05,BG,,-31,,-19,
2020-04-06,BG,-41,-35,,-33,15
2020-04-07,BG,-37,-32,,-34,15
2020-04-08,BG,-37,-17,,-34,12
2020-04-09,BG,-38,-6,,-35,13
2020-04-10,BG,-35,-7,,-34,11
2020-04-11,BG,-40,-7,,-19,
2020-04-12,BG,-40,-5,,,
2020-04-13,BG,-33,-7,,-36,12
2020-04-14,BG,-38,-5,,-36,12
2020-04-15,BG,-32,-25,,-35,14
2020-04-16,BG,-30,3,,-34,10
2020-04-17,BG,-63,-16,,-68,
2020-04-18,BG,-63,-18,,-38,
2020-04-19,BG,-54,3,,-20,
2020-04-20,BG,-70,-30,,-72,
2020-04-21,BG,-37,-12,,-34,13
2020-04-22,BG,-31,-5,,-30,11
2020-04-23,BG,-34,-4,,-29,12
2020-04-24,BG,-31,-10,,-30,11
2020-04-25,BG,-43,-13,,-12,
2020-04-26,BG,-43,15,,,
2020-04-27,BG,-26,-2,,-28,11
2020-04-28,BG,-35,8,,-28,11
2020-04-29,BG,-26,5,,-31,11
2020-04-30,BG,-24,13,,-26,10
2020-05-01,BG,-53,9,,-60,
2020-05-02,BG,-44,5,,-24,
2020-05-03,BG,-42,-21,,,
2020-05-04,BG,-34,-26,,-31,14
2020-05-05,BG,-23,5,,-29,11
2020-05-06,BG,-50,-3,,-64,
2020-05-07,BG,-11,11,,-28,8
2020-05-08,BG,-8,25,,-26,6
2020-05-09,BG,-11,45,,-5,
2020-05-12,BG,-7,25,,-22,7
2020-05-13,BG,-6,39,,-22,5
2020-05-14,BG,-5,39,,-20,5
2020-05-15,BG,-4,32,,-19,3
2020-05-16,BG,-8,45,,-4,
2020-05-18,BG,4,32,,-18,5
2020-05-19,BG,-8,41,,-24,6
2020-05-20,BG,6,19,,-22,6
2020-05-21,BG,-5,2,,-23,9
2020-05-22,BG,4,18,,-20,4
2020-05-23,BG,9,38,,-3,
2020-05-25,BG,-19,24,,-59,
2020-05-26,BG,-6,-2,,-19,8
2020-05-27,BG,3,6,,-19,6
2020-05-28,BG,0,16,,-16,6
2020-05-29,BG,11,19,,-14,4
2020-05-30,BG,9,36,,-1,
2020-06-02,BG,-9,-3,,-17,7
2020-06-03,BG,13,41,,-15,2
2020-06-04,BG,12,43,,-13,2
2020-06-05,BG,8,37,,-14,0
2020-06-06,BG,8,42,,10,
2020-06-09,BG,6,37,,-14,2
2020-06-10,BG,14,28,,-14,3
2020-06-11,BG,2,23,,-14,3
2020-06-12,BG,3,9,,-15,2
2020-06-13,BG,11,39,,9,
2020-06-14,BG,,36,,26,
2020-06-15,BG,6,-10,,-14,5
2020-06-16,BG,3,9,,-14,5
2020-06-17,BG,8,12,,-13,2
2020-06-18,BG,14,43,,-14,1
2020-06-19,BG,11,21,,-13,0
2020-06-20,BG,16,37,,9,
2020-06-23,BG,6,22,,-15,3
2020-06-24,BG,22,40,,-14,1
2020-06-25,BG,13,47,,-12,1
2020-06-26,BG,23,44,,-15,-2
2020-06-27,BG,26,35,,10,
2020-07-01,BG,12,44,,-14,-2
2020-07-03,BG,6,39,,-16,-4
2020-07-04,BG,1,30,,9,
2020-07-07,BG,12,40,,-16,0
2020-07-10,BG,8,46,,-16,-4
2020-07-11,BG,2,41,,3,
2020-07-17,BG,17,35,,-18,-3
2020-07-18,BG,10,48,,-1,
2020-07-24,BG,15,50,,-20,-3
2020-07-25,BG,12,50,,-3,
2020-07-31,BG,5,54,,-28,-2
2020-08-01,BG,19,54,,-1,
2020-08-07,BG,21,35,,-24,-5
2020-08-08,BG,13,22,,-5,
2020-08-11,BG,14,48,,-24,-1
2020-08-12,BG,20,39,,-24,0
2020-08-14,BG,21,32,,-24,-3
2020-08-15,BG,12,25,,-2,
2020-08-18,BG,17,45,,-20,0
